#datetime;z_new_flow_RS
20190805T165359;3.3157
20190805T165459;3.3017
20190805T165559;3.2936
20190805T165659;3.2818
20190805T165759;3.279
20190805T165859;3.2845
20190805T165959;3.2982
20190805T170059;3.3102
20190805T170159;3.3242
20190805T170259;3.3252
20190805T170359;3.3213
20190805T170459;3.3111
20190805T170559;3.303
20190805T170659;3.2884
20190805T170759;3.28
20190805T170859;3.2751
20190805T170959;3.2837
20190805T171059;3.2952
20190805T171159;3.311
20190805T171259;3.3231
20190805T171359;3.3306
20190805T171459;3.3244
20190805T171559;3.3175
20190805T171659;3.2949
20190805T171759;3.2803
20190805T171859;3.2718
20190805T171959;3.2672
20190805T172059;3.2741
20190805T172159;3.2868
20190805T172259;3.3028
20190805T172359;3.3176
20190805T172459;3.3299
20190805T172559;3.3257
20190805T172659;3.3179
20190805T172759;3.3051
20190805T172859;3.296
20190805T172959;3.2812
20190805T173059;3.2735
20190805T173159;3.271
20190805T173259;3.2802
20190805T173359;3.2925
20190805T173459;3.3099
20190805T173559;3.3235
20190805T173659;3.3329
20190805T173759;3.3268
20190805T173859;3.318
20190805T173959;3.3045
20190805T174059;3.2939
20190805T174159;3.2802
20190805T174259;3.2731
20190805T174359;3.2733
20190805T174459;3.2837
20190805T174559;3.2965
20190805T174659;3.3129
20190805T174759;3.3254
20190805T174859;3.3284
20190805T174959;3.3208
20190805T175059;3.3123
20190805T175159;3.2986
20190805T175259;3.2904
20190805T175359;3.2781
20190805T175459;3.2737
20190805T175559;3.278
20190805T175659;3.2911
20190805T175759;3.3045
20190805T175859;3.3206
20190805T175959;3.3294
20190805T180059;3.3276
20190805T180159;3.3166
20190805T180259;3.3082
20190805T180359;3.2919
20190805T180459;3.2828
20190805T180559;3.2726
20190805T180659;3.2756
20190805T180759;3.2833
20190805T180859;3.2991
20190805T180959;3.3129
20190805T181059;3.3288
20190805T181159;3.3298
20190805T181259;3.3257
20190805T181359;3.3142
20190805T181459;3.3049
20190805T181559;3.2904
20190805T181659;3.2819
20190805T181759;3.2746
20190805T181859;3.282
20190805T181959;3.2928
20190805T182059;3.3098
20190805T182159;3.3235
20190805T182259;3.3355
20190805T182359;3.3308
20190805T182459;3.3227
20190805T182559;3.3095
20190805T182659;3.2997
20190805T182759;3.2861
20190805T182859;3.2792
20190805T182959;3.2796
20190805T183059;3.2901
20190805T183159;3.3029
20190805T183259;3.3201
20190805T183359;3.332
20190805T183459;3.3337
20190805T183559;3.3242
20190805T183659;3.3157
20190805T183759;3.302
20190805T183859;3.2943
20190805T183959;3.2822
20190805T184059;3.2799
20190805T184159;3.2856
20190805T184259;3.3
20190805T184359;3.3137
20190805T184459;3.3296
20190805T184559;3.3364
20190805T184659;3.3199
20190805T184759;3.3095
20190805T184859;3.3005
20190805T184959;3.2932
20190805T185059;3.2836
20190805T185159;3.2763
20190805T185259;3.2797
20190805T185359;3.2896
20190805T185459;3.3035
20190805T185559;3.3145
20190805T185659;3.3274
20190805T185759;3.3246
20190805T185859;3.3186
20190805T185959;3.3062
20190805T190059;3.2969
20190805T190159;3.2837
20190805T190259;3.2766
20190805T190359;3.2751
20190805T190459;3.2846
20190805T190559;3.2971
20190805T190659;3.3146
20190805T190759;3.3281
20190805T190859;3.3387
20190805T190959;3.3304
20190805T191059;3.321
20190805T191159;3.3062
20190805T191259;3.2965
20190805T191359;3.2837
20190805T191459;3.2771
20190805T191559;3.2785
20190805T191659;3.2892
20190805T191759;3.3018
20190805T191859;3.3173
20190805T191959;3.3293
20190805T192059;3.3318
20190805T192159;3.3216
20190805T192259;3.3125
20190805T192359;3.2984
20190805T192459;3.2897
20190805T192559;3.2783
20190805T192659;3.2741
20190805T192759;3.2788
20190805T192859;3.2925
20190805T192959;3.3069
20190805T193059;3.3243
20190805T193159;3.3346
20190805T193259;3.3338
20190805T193359;3.3224
20190805T193459;3.3123
20190805T193559;3.2972
20190805T193659;3.2868
20190805T193759;3.2766
20190805T193859;3.2788
20190805T193959;3.286
20190805T194059;3.3013
20190805T194159;3.3149
20190805T194259;3.3311
20190805T194359;3.3329
20190805T194459;3.3273
20190805T194559;3.3155
20190805T194659;3.3051
20190805T194759;3.2919
20190805T194859;3.2839
20190805T194959;3.2757
20190805T195059;3.282
20190805T195159;3.2919
20190805T195259;3.3084
20190805T195359;3.3227
20190805T195459;3.3366
20190805T195559;3.3331
20190805T195659;3.3252
20190805T195759;3.3113
20190805T195859;3.3026
20190805T195959;3.2898
20190805T200059;3.2833
20190805T200159;3.2837
20190805T200259;3.2942
20190805T200359;3.3067
20190805T200459;3.3235
20190805T200559;3.3347
20190805T200659;3.3366
20190805T200759;3.326
20190805T200859;3.3163
20190805T200959;3.3023
20190805T201059;3.2938
20190805T201159;3.2828
20190805T201259;3.2855
20190805T201359;3.2929
20190805T201459;3.3082
20190805T201559;3.3216
20190805T201659;3.3264
20190805T201759;3.326
20190805T201859;3.3219
20190805T201959;3.3155
20190805T202059;3.3064
20190805T202159;3.2953
20190805T202259;3.2869
20190805T202359;3.288
20190805T202459;3.297
20190805T202559;3.308
20190805T202659;3.3237
20190805T202759;3.3351
20190805T202859;3.3348
20190805T202959;3.3227
20190805T203059;3.3128
20190805T203159;3.3002
20190805T203259;3.2929
20190805T203359;3.2836
20190805T203459;3.2884
20190805T203559;3.2966
20190805T203659;3.3122
20190805T203759;3.3256
20190805T203859;3.3413
20190805T203959;3.338
20190805T204059;3.3299
20190805T204159;3.3158
20190805T204259;3.3054
20190805T204359;3.2935
20190805T204459;3.2867
20190805T204559;3.2867
20190805T204659;3.2973
20190805T204759;3.3101
20190805T204859;3.3281
20190805T204959;3.3412
20190805T205059;3.3421
20190805T205159;3.3304
20190805T205259;3.3202
20190805T205359;3.3069
20190805T205459;3.2984
20190805T205559;3.2863
20190805T205659;3.2835
20190805T205759;3.2888
20190805T205859;3.3029
20190805T205959;3.3167
20190805T210059;3.3348
20190805T210159;3.3429
20190805T210259;3.3391
20190805T210359;3.3247
20190805T210459;3.3133
20190805T210559;3.2989
20190805T210659;3.2888
20190805T210759;3.2793
20190805T210859;3.2828
20190805T210959;3.291
20190805T211059;3.3072
20190805T211159;3.3217
20190805T211259;3.3395
20190805T211359;3.3396
20190805T211459;3.3334
20190805T211559;3.3197
20190805T211659;3.3092
20190805T211759;3.296
20190805T211859;3.2879
20190805T211959;3.2802
20190805T212059;3.2871
20190805T212159;3.2975
20190805T212259;3.3147
20190805T212359;3.33
20190805T212459;3.3451
20190805T212559;3.3409
20190805T212659;3.3321
20190805T212759;3.3176
20190805T212859;3.3066
20190805T212959;3.2935
20190805T213059;3.2862
20190805T213159;3.2838
20190805T213259;3.2934
20190805T213359;3.3057
20190805T213459;3.3226
20190805T213559;3.337
20190805T213659;3.3456
20190805T213759;3.3374
20190805T213859;3.3261
20190805T213959;3.3118
20190805T214059;3.3014
20190805T214159;3.2884
20190805T214259;3.2831
20190805T214359;3.2858
20190805T214459;3.298
20190805T214559;3.312
20190805T214659;3.3199
20190805T214759;3.331
20190805T214859;3.3313
20190805T214959;3.3281
20190805T215059;3.3192
20190805T215159;3.3094
20190805T215259;3.2962
20190805T215359;3.2866
20190805T215459;3.2886
20190805T215559;3.2963
20190805T215659;3.3122
20190805T215759;3.3267
20190805T215859;3.3418
20190805T215959;3.3386
20190805T220059;3.3311
20190805T220159;3.3172
20190805T220259;3.3066
20190805T220359;3.2935
20190805T220459;3.2855
20190805T220559;3.2855
20190805T220659;3.2963
20190805T220759;3.3093
20190805T220859;3.3287
20190805T220959;3.3409
20190805T221059;3.3425
20190805T221159;3.3324
20190805T221259;3.322
20190805T221359;3.3084
20190805T221459;3.2983
20190805T221559;3.2865
20190805T221659;3.2844
20190805T221759;3.2904
20190805T221859;3.3049
20190805T221959;3.3193
20190805T222059;3.3366
20190805T222159;3.3421
20190805T222259;3.3379
20190805T222359;3.3241
20190805T222459;3.3128
20190805T222559;3.2986
20190805T222659;3.2884
20190805T222759;3.2782
20190805T222859;3.2828
20190805T222959;3.2917
20190805T223059;3.3085
20190805T223159;3.3246
20190805T223259;3.3419
20190805T223359;3.3415
20190805T223459;3.3358
20190805T223559;3.3215
20190805T223659;3.3103
20190805T223759;3.2962
20190805T223859;3.2866
20190805T223959;3.2777
20190805T224059;3.2845
20190805T224159;3.2949
20190805T224259;3.3122
20190805T224359;3.3279
20190805T224459;3.3436
20190805T224559;3.3401
20190805T224659;3.333
20190805T224759;3.3183
20190805T224859;3.307
20190805T224959;3.2931
20190805T225059;3.2844
20190805T225159;3.2792
20190805T225259;3.289
20190805T225359;3.3016
20190805T225459;3.3206
20190805T225559;3.3346
20190805T225659;3.3457
20190805T225759;3.3387
20190805T225859;3.3286
20190805T225959;3.3135
20190805T230059;3.3014
20190805T230159;3.2859
20190805T230259;3.278
20190805T230359;3.2735
20190805T230459;3.2829
20190805T230559;3.2954
20190805T230659;3.314
20190805T230759;3.3309
20190805T230859;3.3445
20190805T230959;3.3388
20190805T231059;3.3294
20190805T231159;3.3145
20190805T231259;3.3028
20190805T231359;3.2883
20190805T231459;3.2784
20190805T231559;3.27
20190805T231659;3.2651
20190805T231759;3.275
20190805T231859;3.2948
20190805T231959;3.3171
20190805T232059;3.3356
20190805T232159;3.3441
20190805T232259;3.3396
20190805T232359;3.3294
20190805T232459;3.3158
20190805T232559;3.2994
20190805T232659;3.2851
20190805T232759;3.2719
20190805T232859;3.2656
20190805T232959;3.2691
20190805T233059;3.2823
20190805T233159;3.2978
20190805T233259;3.3193
20190805T233359;3.3343
20190805T233459;3.342
20190805T233559;3.3334
20190805T233659;3.3244
20190805T233759;3.3097
20190805T233859;3.2976
20190805T233959;3.2818
20190805T234059;3.2734
20190805T234159;3.268
20190805T234259;3.2769
20190805T234359;3.2892
20190805T234459;3.3092
20190805T234559;3.3252
20190805T234659;3.3401
20190805T234759;3.3357
20190805T234859;3.3273
20190805T234959;3.3131
20190805T235059;3.3016
20190805T235159;3.2875
20190805T235259;3.2776
20190805T235359;3.2686
20190805T235459;3.2756
20190805T235559;3.2862
20190805T235659;3.3045
20190805T235759;3.3218
20190805T235859;3.3391
20190805T235959;3.3383
20190806T000059;3.3322
20190806T000159;3.3183
20190806T000259;3.3071
20190806T000359;3.2932
20190806T000459;3.2842
20190806T000559;3.2742
20190806T000659;3.28
20190806T000759;3.2895
20190806T000859;3.3069
20190806T000959;3.3231
20190806T001059;3.3396
20190806T001159;3.3381
20190806T001259;3.3311
20190806T001359;3.3177
20190806T001459;3.3068
20190806T001559;3.293
20190806T001659;3.2835
20190806T001759;3.2753
20190806T001859;3.2831
20190806T001959;3.2941
20190806T002059;3.3129
20190806T002159;3.3275
20190806T002259;3.3411
20190806T002359;3.3356
20190806T002459;3.3276
20190806T002559;3.3138
20190806T002659;3.303
20190806T002759;3.2895
20190806T002859;3.2809
20190806T002959;3.2758
20190806T003059;3.2858
20190806T003159;3.2986
20190806T003259;3.3184
20190806T003359;3.3336
20190806T003459;3.3441
20190806T003559;3.3367
20190806T003659;3.3282
20190806T003759;3.3139
20190806T003859;3.3023
20190806T003959;3.2877
20190806T004059;3.2779
20190806T004159;3.2697
20190806T004259;3.2777
20190806T004359;3.2894
20190806T004459;3.309
20190806T004559;3.3255
20190806T004659;3.3416
20190806T004759;3.3387
20190806T004859;3.3311
20190806T004959;3.3175
20190806T005059;3.3064
20190806T005159;3.2924
20190806T005259;3.2825
20190806T005359;3.2735
20190806T005459;3.2804
20190806T005559;3.2909
20190806T005659;3.309
20190806T005759;3.3251
20190806T005859;3.341
20190806T005959;3.3384
20190806T010059;3.3309
20190806T010159;3.3173
20190806T010259;3.3063
20190806T010359;3.2925
20190806T010459;3.2832
20190806T010559;3.2756
20190806T010659;3.284
20190806T010759;3.2957
20190806T010859;3.3151
20190806T010959;3.3298
20190806T011059;3.342
20190806T011159;3.3357
20190806T011259;3.3278
20190806T011359;3.314
20190806T011459;3.3029
20190806T011559;3.2892
20190806T011659;3.2802
20190806T011759;3.2744
20190806T011859;3.2841
20190806T011959;3.2967
20190806T012059;3.3167
20190806T012159;3.3325
20190806T012259;3.3441
20190806T012359;3.3373
20190806T012459;3.329
20190806T012559;3.3149
20190806T012659;3.3033
20190806T012759;3.2889
20190806T012859;3.2787
20190806T012959;3.2696
20190806T013059;3.2766
20190806T013159;3.2873
20190806T013259;3.3059
20190806T013359;3.3234
20190806T013459;3.3411
20190806T013559;3.3417
20190806T013659;3.3358
20190806T013759;3.3223
20190806T013859;3.3109
20190806T013959;3.2966
20190806T014059;3.2858
20190806T014159;3.2746
20190806T014259;3.2769
20190806T014359;3.2845
20190806T014459;3.301
20190806T014559;3.3186
20190806T014659;3.3373
20190806T014759;3.345
20190806T014859;3.3412
20190806T014959;3.3291
20190806T015059;3.3174
20190806T015159;3.3021
20190806T015259;3.2892
20190806T015359;3.2774
20190806T015459;3.2744
20190806T015559;3.2802
20190806T015659;3.295
20190806T015759;3.3117
20190806T015859;3.33
20190806T015959;3.3402
20190806T020059;3.3383
20190806T020159;3.3271
20190806T020259;3.3163
20190806T020359;3.3022
20190806T020459;3.2909
20190806T020559;3.2767
20190806T020659;3.2713
20190806T020759;3.2744
20190806T020859;3.2874
20190806T020959;3.3031
20190806T021059;3.3254
20190806T021159;3.34
20190806T021259;3.3491
20190806T021359;3.3408
20190806T021459;3.3321
20190806T021559;3.3181
20190806T021659;3.3062
20190806T021759;3.2905
20190806T021859;3.2816
20190806T021959;3.2739
20190806T022059;3.2824
20190806T022159;3.2944
20190806T022259;3.3148
20190806T022359;3.3313
20190806T022459;3.3465
20190806T022559;3.3431
20190806T022659;3.3356
20190806T022759;3.3234
20190806T022859;3.312
20190806T022959;3.2976
20190806T023059;3.2874
20190806T023159;3.2787
20190806T023259;3.2863
20190806T023359;3.2974
20190806T023459;3.317
20190806T023559;3.3323
20190806T023659;3.3463
20190806T023759;3.3417
20190806T023859;3.3347
20190806T023959;3.3228
20190806T024059;3.3119
20190806T024159;3.2979
20190806T024259;3.288
20190806T024359;3.2805
20190806T024459;3.2894
20190806T024559;3.3013
20190806T024659;3.3213
20190806T024759;3.3366
20190806T024859;3.3496
20190806T024959;3.3439
20190806T025059;3.3364
20190806T025159;3.3242
20190806T025259;3.3129
20190806T025359;3.2986
20190806T025459;3.2876
20190806T025559;3.2796
20190806T025659;3.288
20190806T025759;3.2999
20190806T025859;3.3204
20190806T025959;3.3363
20190806T030059;3.3501
20190806T030159;3.3452
20190806T030259;3.338
20190806T030359;3.3262
20190806T030459;3.3149
20190806T030559;3.3005
20190806T030659;3.2891
20190806T030759;3.2804
20190806T030859;3.288
20190806T030959;3.2992
20190806T031059;3.3192
20190806T031159;3.3349
20190806T031259;3.3491
20190806T031359;3.3447
20190806T031459;3.3378
20190806T031559;3.3261
20190806T031659;3.3151
20190806T031759;3.301
20190806T031859;3.29
20190806T031959;3.2818
20190806T032059;3.2899
20190806T032159;3.3013
20190806T032259;3.3211
20190806T032359;3.3359
20190806T032459;3.3489
20190806T032559;3.3434
20190806T032659;3.3361
20190806T032759;3.3241
20190806T032859;3.3131
20190806T032959;3.2989
20190806T033059;3.2894
20190806T033159;3.283
20190806T033259;3.2927
20190806T033359;3.3054
20190806T033459;3.3253
20190806T033559;3.3396
20190806T033659;3.3506
20190806T033759;3.3434
20190806T033859;3.3352
20190806T033959;3.3226
20190806T034059;3.3109
20190806T034159;3.2962
20190806T034259;3.2859
20190806T034359;3.2776
20190806T034459;3.2859
20190806T034559;3.2979
20190806T034659;3.3187
20190806T034759;3.3352
20190806T034859;3.3497
20190806T034959;3.3455
20190806T035059;3.3386
20190806T035159;3.3268
20190806T035259;3.3157
20190806T035359;3.3015
20190806T035459;3.2899
20190806T035559;3.2812
20190806T035659;3.2887
20190806T035759;3.2998
20190806T035859;3.3198
20190806T035959;3.3353
20190806T040059;3.3493
20190806T040159;3.345
20190806T040259;3.3381
20190806T040359;3.3265
20190806T040459;3.3157
20190806T040559;3.3017
20190806T040659;3.2909
20190806T040759;3.2838
20190806T040859;3.2929
20190806T040959;3.3051
20190806T041059;3.325
20190806T041159;3.3395
20190806T041259;3.3512
20190806T041359;3.3445
20190806T041459;3.3366
20190806T041559;3.3243
20190806T041659;3.3128
20190806T041759;3.2981
20190806T041859;3.2885
20190806T041959;3.2815
20190806T042059;3.2909
20190806T042159;3.3035
20190806T042259;3.324
20190806T042359;3.3396
20190806T042459;3.3522
20190806T042559;3.3461
20190806T042659;3.3384
20190806T042759;3.3261
20190806T042859;3.3145
20190806T042959;3.2998
20190806T043059;3.2882
20190806T043159;3.2793
20190806T043259;3.2869
20190806T043359;3.2982
20190806T043459;3.3186
20190806T043559;3.3351
20190806T043659;3.3502
20190806T043759;3.3469
20190806T043859;3.3403
20190806T043959;3.3287
20190806T044059;3.3178
20190806T044159;3.3034
20190806T044259;3.2916
20190806T044359;3.2823
20190806T044459;3.289
20190806T044559;3.2995
20190806T044659;3.319
20190806T044759;3.3344
20190806T044859;3.3487
20190806T044959;3.3449
20190806T045059;3.3382
20190806T045159;3.3268
20190806T045259;3.3161
20190806T045359;3.3021
20190806T045459;3.2915
20190806T045559;3.2847
20190806T045659;3.294
20190806T045759;3.3065
20190806T045859;3.3263
20190806T045959;3.3404
20190806T050059;3.3517
20190806T050159;3.3448
20190806T050259;3.3368
20190806T050359;3.3245
20190806T050459;3.3131
20190806T050559;3.2984
20190806T050659;3.2889
20190806T050759;3.2824
20190806T050859;3.2923
20190806T050959;3.3053
20190806T051059;3.3258
20190806T051159;3.3418
20190806T051259;3.3534
20190806T051359;3.3465
20190806T051459;3.3383
20190806T051559;3.3257
20190806T051659;3.3138
20190806T051759;3.2989
20190806T051859;3.2871
20190806T051959;3.2779
20190806T052059;3.2848
20190806T052159;3.2957
20190806T052259;3.3159
20190806T052359;3.3328
20190806T052459;3.3494
20190806T052559;3.3482
20190806T052659;3.342
20190806T052759;3.3306
20190806T052859;3.3197
20190806T052959;3.3054
20190806T053059;3.2942
20190806T053159;3.283
20190806T053259;3.2862
20190806T053359;3.2956
20190806T053459;3.3148
20190806T053559;3.3315
20190806T053659;3.3482
20190806T053759;3.3518
20190806T053859;3.3464
20190806T053959;3.3351
20190806T054059;3.3253
20190806T054159;3.3101
20190806T054259;3.2974
20190806T054359;3.2863
20190806T054459;3.2888
20190806T054559;3.2978
20190806T054659;3.3166
20190806T054759;3.3328
20190806T054859;3.35
20190806T054959;3.3531
20190806T055059;3.3472
20190806T055159;3.3362
20190806T055259;3.3268
20190806T055359;3.3124
20190806T055459;3.3011
20190806T055559;3.2886
20190806T055659;3.2922
20190806T055759;3.3022
20190806T055859;3.3221
20190806T055959;3.3388
20190806T060059;3.3545
20190806T060159;3.3508
20190806T060259;3.3396
20190806T060359;3.3301
