#datetime;z_new_flow_SU
20190727T005959;0
20190727T010059;0
20190727T010159;0
20190727T010259;0
20190727T010359;0
20190727T010459;0
20190727T010559;0
20190727T010659;0
20190727T010759;0
20190727T010859;0
20190727T010959;0
20190727T011059;0
20190727T011159;0
20190727T011259;0
20190727T011359;0
20190727T011459;0
20190727T011559;0
20190727T011659;0
20190727T011759;0
20190727T011859;0
20190727T011959;0
20190727T012059;0
20190727T012159;0
20190727T012259;0
20190727T012359;0
20190727T012459;0
20190727T012559;0
20190727T012659;0
20190727T012759;0
20190727T012859;0
20190727T012959;3.0304e-06
20190727T013059;1.5595e-05
20190727T013159;4.4221e-05
20190727T013259;9.8383e-05
20190727T013359;0.00018438
20190727T013459;0.00030746
20190727T013559;0.00047229
20190727T013659;0.00068311
20190727T013759;0.00094386
20190727T013859;0.0012583
20190727T013959;0.0016323
20190727T014059;0.0020768
20190727T014159;0.002599
20190727T014259;0.0032049
20190727T014359;0.0038998
20190727T014459;0.0046883
20190727T014559;0.0055747
20190727T014659;0.0065629
20190727T014759;0.0076566
20190727T014859;0.0088591
20190727T014959;0.010174
20190727T015059;0.011608
20190727T015159;0.013164
20190727T015259;0.014845
20190727T015359;0.016655
20190727T015459;0.018595
20190727T015559;0.020669
20190727T015659;0.02288
20190727T015759;0.025231
20190727T015859;0.027723
20190727T015959;0.03036
20190727T020059;0.033146
20190727T020159;0.03608
20190727T020259;0.039165
20190727T020359;0.042401
20190727T020459;0.045797
20190727T020559;0.049354
20190727T020659;0.053073
20190727T020759;0.056955
20190727T020859;0.060999
20190727T020959;0.065203
20190727T021059;0.069574
20190727T021159;0.074109
20190727T021259;0.078805
20190727T021359;0.083658
20190727T021459;0.088665
20190727T021559;0.09382
20190727T021659;0.099116
20190727T021759;0.10454
20190727T021859;0.1101
20190727T021959;0.11577
20190727T022059;0.12156
20190727T022159;0.12746
20190727T022259;0.13346
20190727T022359;0.13956
20190727T022459;0.14576
20190727T022559;0.15206
20190727T022659;0.15844
20190727T022759;0.16491
20190727T022859;0.17145
20190727T022959;0.17807
20190727T023059;0.18475
20190727T023159;0.1915
20190727T023259;0.1983
20190727T023359;0.20516
20190727T023459;0.21207
20190727T023559;0.219
20190727T023659;0.22596
20190727T023759;0.23293
20190727T023859;0.2399
20190727T023959;0.24686
20190727T024059;0.25378
20190727T024159;0.26069
20190727T024259;0.26756
20190727T024359;0.27438
20190727T024459;0.28115
20190727T024559;0.28787
20190727T024659;0.29453
20190727T024759;0.30113
20190727T024859;0.30765
20190727T024959;0.31409
20190727T025059;0.32043
20190727T025159;0.32668
20190727T025259;0.33282
20190727T025359;0.33885
20190727T025459;0.34476
20190727T025559;0.35056
20190727T025659;0.35624
20190727T025759;0.3618
20190727T025859;0.36723
20190727T025959;0.37254
20190727T030059;0.37771
20190727T030159;0.38277
20190727T030259;0.38771
20190727T030359;0.39254
20190727T030459;0.39725
20190727T030559;0.40184
20190727T030659;0.40629
20190727T030759;0.41062
20190727T030859;0.41482
20190727T030959;0.41887
20190727T031059;0.4228
20190727T031159;0.42659
20190727T031259;0.43026
20190727T031359;0.4338
20190727T031459;0.43723
20190727T031559;0.44055
20190727T031659;0.44375
20190727T031759;0.44684
20190727T031859;0.44982
20190727T031959;0.45268
20190727T032059;0.45543
20190727T032159;0.45808
20190727T032259;0.46062
20190727T032359;0.46308
20190727T032459;0.46545
20190727T032559;0.46774
20190727T032659;0.46996
20190727T032759;0.47211
20190727T032859;0.47419
20190727T032959;0.4762
20190727T033059;0.47815
20190727T033159;0.48005
20190727T033259;0.48191
20190727T033359;0.48372
20190727T033459;0.4855
20190727T033559;0.48724
20190727T033659;0.48896
20190727T033759;0.49065
20190727T033859;0.49231
20190727T033959;0.49395
20190727T034059;0.49557
20190727T034159;0.49716
20190727T034259;0.49873
20190727T034359;0.50028
20190727T034459;0.50181
20190727T034559;0.50332
20190727T034659;0.50481
20190727T034759;0.50629
20190727T034859;0.50776
20190727T034959;0.50921
20190727T035059;0.51065
20190727T035159;0.51208
20190727T035259;0.51349
20190727T035359;0.51489
20190727T035459;0.51628
20190727T035559;0.51765
20190727T035659;0.519
20190727T035759;0.52034
20190727T035859;0.52166
20190727T035959;0.52295
20190727T040059;0.52422
20190727T040159;0.52547
20190727T040259;0.52669
20190727T040359;0.52789
20190727T040459;0.52906
20190727T040559;0.5302
20190727T040659;0.53131
20190727T040759;0.53241
20190727T040859;0.53347
20190727T040959;0.5345
20190727T041059;0.53551
20190727T041159;0.5365
20190727T041259;0.53745
20190727T041359;0.53838
20190727T041459;0.53928
20190727T041559;0.54016
20190727T041659;0.541
20190727T041759;0.54182
20190727T041859;0.54262
20190727T041959;0.54339
20190727T042059;0.54413
20190727T042159;0.54485
20190727T042259;0.54555
20190727T042359;0.54622
20190727T042459;0.54686
20190727T042559;0.54749
20190727T042659;0.54809
20190727T042759;0.54868
20190727T042859;0.54924
20190727T042959;0.54978
20190727T043059;0.55031
20190727T043159;0.55081
20190727T043259;0.5513
20190727T043359;0.55177
20190727T043459;0.55222
20190727T043559;0.55265
20190727T043659;0.55307
20190727T043759;0.55347
20190727T043859;0.55385
20190727T043959;0.55422
20190727T044059;0.55458
20190727T044159;0.55492
20190727T044259;0.55526
20190727T044359;0.55558
20190727T044459;0.55589
20190727T044559;0.55619
20190727T044659;0.55648
20190727T044759;0.55676
20190727T044859;0.55703
20190727T044959;0.5573
20190727T045059;0.55756
20190727T045159;0.55781
20190727T045259;0.55805
20190727T045359;0.55829
20190727T045459;0.55852
20190727T045559;0.55875
20190727T045659;0.55897
20190727T045759;0.55918
20190727T045859;0.55939
20190727T045959;0.55959
20190727T050059;0.55979
20190727T050159;0.55998
20190727T050259;0.56017
20190727T050359;0.56035
20190727T050459;0.56052
20190727T050559;0.5607
20190727T050659;0.56087
20190727T050759;0.56103
20190727T050859;0.56119
20190727T050959;0.56134
20190727T051059;0.56149
20190727T051159;0.56164
