#datetime;z_new_flow_SU
20190727T005959;0
20190727T010059;0
20190727T010159;0
20190727T010259;0
20190727T010359;0
20190727T010459;0
20190727T010559;0
20190727T010659;0
20190727T010759;0
20190727T010859;0
20190727T010959;0
20190727T011059;0
20190727T011159;0
20190727T011259;0
20190727T011359;0
20190727T011459;0
20190727T011559;0
20190727T011659;0
20190727T011759;0
20190727T011859;0
20190727T011959;0
20190727T012059;0
20190727T012159;0
20190727T012259;0
20190727T012359;0
20190727T012459;0
20190727T012559;0
20190727T012659;0
20190727T012759;0
20190727T012859;0
20190727T012959;2.8219e-06
20190727T013059;1.4522e-05
20190727T013159;4.1179e-05
20190727T013259;9.1615e-05
20190727T013359;0.0001717
20190727T013459;0.00028631
20190727T013559;0.0004398
20190727T013659;0.00063612
20190727T013759;0.00087894
20190727T013859;0.0011717
20190727T013959;0.0015201
20190727T014059;0.001934
20190727T014159;0.0024203
20190727T014259;0.0029845
20190727T014359;0.0036315
20190727T014459;0.0043658
20190727T014559;0.0051912
20190727T014659;0.0061115
20190727T014759;0.0071299
20190727T014859;0.0082497
20190727T014959;0.0094744
20190727T015059;0.010809
20190727T015159;0.012258
20190727T015259;0.013824
20190727T015359;0.015509
20190727T015459;0.017316
20190727T015559;0.019247
20190727T015659;0.021306
20190727T015759;0.023496
20190727T015859;0.025816
20190727T015959;0.028272
20190727T020059;0.030866
20190727T020159;0.033599
20190727T020259;0.036471
20190727T020359;0.039485
20190727T020459;0.042647
20190727T020559;0.045959
20190727T020659;0.049422
20190727T020759;0.053038
20190727T020859;0.056803
20190727T020959;0.060718
20190727T021059;0.064788
20190727T021159;0.069011
20190727T021259;0.073384
20190727T021359;0.077904
20190727T021459;0.082566
20190727T021559;0.087366
20190727T021659;0.092298
20190727T021759;0.097353
20190727T021859;0.10253
20190727T021959;0.10781
20190727T022059;0.1132
20190727T022159;0.11869
20190727T022259;0.12428
20190727T022359;0.12996
20190727T022459;0.13574
20190727T022559;0.1416
20190727T022659;0.14754
20190727T022759;0.15356
20190727T022859;0.15966
20190727T022959;0.16582
20190727T023059;0.17204
20190727T023159;0.17833
20190727T023259;0.18466
20190727T023359;0.19105
20190727T023459;0.19748
20190727T023559;0.20394
20190727T023659;0.21042
20190727T023759;0.21691
20190727T023859;0.2234
20190727T023959;0.22988
20190727T024059;0.23633
20190727T024159;0.24275
20190727T024259;0.24915
20190727T024359;0.25551
20190727T024459;0.26181
20190727T024559;0.26807
20190727T024659;0.27427
20190727T024759;0.28041
20190727T024859;0.28648
20190727T024959;0.29248
20190727T025059;0.29839
20190727T025159;0.30421
20190727T025259;0.30992
20190727T025359;0.31554
20190727T025459;0.32105
20190727T025559;0.32645
20190727T025659;0.33174
20190727T025759;0.33691
20190727T025859;0.34197
20190727T025959;0.34691
20190727T030059;0.35173
20190727T030159;0.35644
20190727T030259;0.36104
20190727T030359;0.36554
20190727T030459;0.36992
20190727T030559;0.37419
20190727T030659;0.37835
20190727T030759;0.38238
20190727T030859;0.38628
20190727T030959;0.39006
20190727T031059;0.39371
20190727T031159;0.39725
20190727T031259;0.40066
20190727T031359;0.40396
20190727T031459;0.40715
20190727T031559;0.41024
20190727T031659;0.41323
20190727T031759;0.41611
20190727T031859;0.41888
20190727T031959;0.42154
20190727T032059;0.4241
20190727T032159;0.42657
20190727T032259;0.42894
20190727T032359;0.43122
20190727T032459;0.43343
20190727T032559;0.43557
20190727T032659;0.43763
20190727T032759;0.43963
20190727T032859;0.44157
20190727T032959;0.44344
20190727T033059;0.44526
20190727T033159;0.44703
20190727T033259;0.44876
20190727T033359;0.45045
20190727T033459;0.4521
20190727T033559;0.45373
20190727T033659;0.45532
20190727T033759;0.4569
20190727T033859;0.45845
20190727T033959;0.45998
20190727T034059;0.46148
20190727T034159;0.46296
20190727T034259;0.46442
20190727T034359;0.46587
20190727T034459;0.46729
20190727T034559;0.4687
20190727T034659;0.47009
20190727T034759;0.47147
20190727T034859;0.47283
20190727T034959;0.47419
20190727T035059;0.47553
20190727T035159;0.47686
20190727T035259;0.47817
20190727T035359;0.47948
20190727T035459;0.48077
20190727T035559;0.48204
20190727T035659;0.4833
20190727T035759;0.48455
20190727T035859;0.48577
20190727T035959;0.48698
20190727T040059;0.48816
20190727T040159;0.48933
20190727T040259;0.49046
20190727T040359;0.49158
20190727T040459;0.49266
20190727T040559;0.49373
20190727T040659;0.49477
20190727T040759;0.49578
20190727T040859;0.49677
20190727T040959;0.49774
20190727T041059;0.49868
20190727T041159;0.49959
20190727T041259;0.50048
20190727T041359;0.50135
20190727T041459;0.50219
20190727T041559;0.503
20190727T041659;0.50379
20190727T041759;0.50455
20190727T041859;0.50529
20190727T041959;0.50601
20190727T042059;0.5067
20190727T042159;0.50737
20190727T042259;0.50802
20190727T042359;0.50864
20190727T042459;0.50925
20190727T042559;0.50983
20190727T042659;0.51039
20190727T042759;0.51093
20190727T042859;0.51146
20190727T042959;0.51196
20190727T043059;0.51245
20190727T043159;0.51292
20190727T043259;0.51337
20190727T043359;0.51381
20190727T043459;0.51423
20190727T043559;0.51463
20190727T043659;0.51502
20190727T043759;0.51539
20190727T043859;0.51575
20190727T043959;0.51609
20190727T044059;0.51642
20190727T044159;0.51674
20190727T044259;0.51705
20190727T044359;0.51735
20190727T044459;0.51764
20190727T044559;0.51792
20190727T044659;0.51819
20190727T044759;0.51845
20190727T044859;0.5187
20190727T044959;0.51895
20190727T045059;0.51919
20190727T045159;0.51942
20190727T045259;0.51965
20190727T045359;0.51987
20190727T045459;0.52008
20190727T045559;0.52029
20190727T045659;0.52049
20190727T045759;0.52069
20190727T045859;0.52088
20190727T045959;0.52107
20190727T050059;0.52125
20190727T050159;0.52143
20190727T050259;0.52161
20190727T050359;0.52177
20190727T050459;0.52194
20190727T050559;0.5221
20190727T050659;0.52225
20190727T050759;0.5224
20190727T050859;0.52255
20190727T050959;0.52269
20190727T051059;0.52283
