#datetime;z_new_flow_SU
20190727T005959;0
20190727T010059;0
20190727T010159;0
20190727T010259;0
20190727T010359;0
20190727T010459;0
20190727T010559;0
20190727T010659;0
20190727T010759;0
20190727T010859;0
20190727T010959;0
20190727T011059;0
20190727T011159;0
20190727T011259;0
20190727T011359;0
20190727T011459;0
20190727T011559;0
20190727T011659;0
20190727T011759;0
20190727T011859;0
20190727T011959;0
20190727T012059;0
20190727T012159;0
20190727T012259;0
20190727T012359;0
20190727T012459;0
20190727T012559;0
20190727T012659;0
20190727T012759;0
20190727T012859;0
20190727T012959;1.2693e-06
20190727T013059;6.5319e-06
20190727T013159;1.8522e-05
20190727T013259;4.1208e-05
20190727T013359;7.7228e-05
20190727T013459;0.00012878
20190727T013559;0.00019782
20190727T013659;0.00028612
20190727T013759;0.00039534
20190727T013859;0.00052702
20190727T013959;0.00068371
20190727T014059;0.00086989
20190727T014159;0.0010886
20190727T014259;0.0013424
20190727T014359;0.0016334
20190727T014459;0.0019637
20190727T014559;0.002335
20190727T014659;0.0027489
20190727T014759;0.003207
20190727T014859;0.0037106
20190727T014959;0.0042615
20190727T015059;0.004862
20190727T015159;0.0055137
20190727T015259;0.006218
20190727T015359;0.006976
20190727T015459;0.0077887
20190727T015559;0.0086573
20190727T015659;0.0095835
20190727T015759;0.010568
20190727T015859;0.011612
20190727T015959;0.012717
20190727T020059;0.013883
20190727T020159;0.015112
20190727T020259;0.016404
20190727T020359;0.01776
20190727T020459;0.019182
20190727T020559;0.020672
20190727T020659;0.02223
20190727T020759;0.023856
20190727T020859;0.02555
20190727T020959;0.027311
20190727T021059;0.029141
20190727T021159;0.031041
20190727T021259;0.033008
20190727T021359;0.03504
20190727T021459;0.037137
20190727T021559;0.039297
20190727T021659;0.041515
20190727T021759;0.043789
20190727T021859;0.046115
20190727T021959;0.048492
20190727T022059;0.050916
20190727T022159;0.053387
20190727T022259;0.055901
20190727T022359;0.058456
20190727T022459;0.061053
20190727T022559;0.06369
20190727T022659;0.066363
20190727T022759;0.069072
20190727T022859;0.071814
20190727T022959;0.074586
20190727T023059;0.077384
20190727T023159;0.08021
20190727T023259;0.083059
20190727T023359;0.085931
20190727T023459;0.088824
20190727T023559;0.091731
20190727T023659;0.094645
20190727T023759;0.097564
20190727T023859;0.10048
20190727T023959;0.1034
20190727T024059;0.1063
20190727T024159;0.10919
20190727T024259;0.11207
20190727T024359;0.11493
20190727T024459;0.11776
20190727T024559;0.12058
20190727T024659;0.12337
20190727T024759;0.12613
20190727T024859;0.12886
20190727T024959;0.13156
20190727T025059;0.13421
20190727T025159;0.13683
20190727T025259;0.1394
20190727T025359;0.14193
20190727T025459;0.1444
20190727T025559;0.14683
20190727T025659;0.14921
20190727T025759;0.15154
20190727T025859;0.15382
20190727T025959;0.15604
20190727T030059;0.15821
20190727T030159;0.16032
20190727T030259;0.16239
20190727T030359;0.16442
20190727T030459;0.16639
20190727T030559;0.16831
20190727T030659;0.17018
20190727T030759;0.17199
20190727T030859;0.17375
20190727T030959;0.17545
20190727T031059;0.17709
20190727T031159;0.17868
20190727T031259;0.18022
20190727T031359;0.1817
20190727T031459;0.18313
20190727T031559;0.18452
20190727T031659;0.18587
20190727T031759;0.18716
20190727T031859;0.18841
20190727T031959;0.18961
20190727T032059;0.19076
20190727T032159;0.19187
20190727T032259;0.19293
20190727T032359;0.19396
20190727T032459;0.19495
20190727T032559;0.19591
20190727T032659;0.19684
20190727T032759;0.19774
20190727T032859;0.19861
20190727T032959;0.19946
20190727T033059;0.20028
20190727T033159;0.20107
20190727T033259;0.20185
20190727T033359;0.20261
20190727T033459;0.20335
20190727T033559;0.20408
20190727T033659;0.2048
20190727T033759;0.20551
20190727T033859;0.20621
20190727T033959;0.20689
20190727T034059;0.20757
20190727T034159;0.20824
20190727T034259;0.20889
20190727T034359;0.20954
20190727T034459;0.21018
20190727T034559;0.21082
20190727T034659;0.21144
20190727T034759;0.21206
20190727T034859;0.21268
20190727T034959;0.21329
20190727T035059;0.21389
20190727T035159;0.21449
20190727T035259;0.21508
20190727T035359;0.21566
20190727T035459;0.21624
20190727T035559;0.21682
20190727T035659;0.21739
20190727T035759;0.21795
20190727T035859;0.2185
20190727T035959;0.21904
20190727T040059;0.21957
20190727T040159;0.22009
20190727T040259;0.22061
20190727T040359;0.22111
20190727T040459;0.2216
20190727T040559;0.22207
20190727T040659;0.22254
20190727T040759;0.223
20190727T040859;0.22344
20190727T040959;0.22388
20190727T041059;0.2243
20190727T041159;0.22471
20190727T041259;0.22511
20190727T041359;0.2255
20190727T041459;0.22588
20190727T041559;0.22625
20190727T041659;0.2266
20190727T041759;0.22694
20190727T041859;0.22728
20190727T041959;0.2276
20190727T042059;0.22791
20190727T042159;0.22821
20190727T042259;0.2285
20190727T042359;0.22878
20190727T042459;0.22906
20190727T042559;0.22932
20190727T042659;0.22957
20190727T042759;0.22981
20190727T042859;0.23005
20190727T042959;0.23028
20190727T043059;0.2305
20190727T043159;0.23071
20190727T043259;0.23091
20190727T043359;0.23111
20190727T043459;0.2313
20190727T043559;0.23148
20190727T043659;0.23165
20190727T043759;0.23182
20190727T043859;0.23198
20190727T043959;0.23214
20190727T044059;0.23229
20190727T044159;0.23243
20190727T044259;0.23257
20190727T044359;0.2327
20190727T044459;0.23283
20190727T044559;0.23296
20190727T044659;0.23308
20190727T044759;0.2332
20190727T044859;0.23331
20190727T044959;0.23343
20190727T045059;0.23353
20190727T045159;0.23364
20190727T045259;0.23374
20190727T045359;0.23384
20190727T045459;0.23394
20190727T045559;0.23403
20190727T045659;0.23412
20190727T045759;0.23421
20190727T045859;0.2343
20190727T045959;0.23439
20190727T050059;0.23447
20190727T050159;0.23455
20190727T050259;0.23463
20190727T050359;0.2347
20190727T050459;0.23478
20190727T050559;0.23485
20190727T050659;0.23492
20190727T050759;0.23499
20190727T050859;0.23505
20190727T050959;0.23512
20190727T051059;0.23518
