#datetime;z_new_flow_SU
20190727T005959;0
20190727T010059;0
20190727T010159;0
20190727T010259;0
20190727T010359;0
20190727T010459;0
20190727T010559;0
20190727T010659;0
20190727T010759;0
20190727T010859;3.864e-07
20190727T010959;2.4956e-05
20190727T011059;0.00010563
20190727T011159;0.00027052
20190727T011259;0.00055629
20190727T011359;0.0009865
20190727T011459;0.0015849
20190727T011559;0.0023695
20190727T011659;0.0033565
20190727T011759;0.0045538
20190727T011859;0.0059797
20190727T011959;0.0076299
20190727T012059;0.0094993
20190727T012159;0.011565
20190727T012259;0.01378
20190727T012359;0.016121
20190727T012459;0.018551
20190727T012559;0.021047
20190727T012659;0.023549
20190727T012759;0.025991
20190727T012859;0.02833
20190727T012959;0.030518
20190727T013059;0.032525
20190727T013159;0.034331
20190727T013259;0.035919
20190727T013359;0.03731
20190727T013459;0.038506
20190727T013559;0.039554
20190727T013659;0.04044
20190727T013759;0.041182
20190727T013859;0.041813
20190727T013959;0.042361
20190727T014059;0.042857
20190727T014159;0.043315
20190727T014259;0.043748
20190727T014359;0.044158
20190727T014459;0.044547
20190727T014559;0.044916
20190727T014659;0.045255
20190727T014759;0.045563
20190727T014859;0.045838
20190727T014959;0.046082
20190727T015059;0.046296
20190727T015159;0.046482
20190727T015259;0.046642
20190727T015359;0.04678
20190727T015459;0.046899
20190727T015559;0.047001
20190727T015659;0.047087
20190727T015759;0.047161
20190727T015859;0.047225
20190727T015959;0.047279
20190727T020059;0.047325
20190727T020159;0.047363
20190727T020259;0.047393
20190727T020359;0.047418
20190727T020459;0.047435
20190727T020559;0.047448
20190727T020659;0.047456
20190727T020759;0.047462
20190727T020859;0.047466
20190727T020959;0.04747
20190727T021059;0.047476
20190727T021159;0.047482
20190727T021259;0.047491
20190727T021359;0.047502
20190727T021459;0.047517
20190727T021559;0.047535
20190727T021659;0.047557
20190727T021759;0.047585
20190727T021859;0.047617
20190727T021959;0.047655
20190727T022059;0.0477
20190727T022159;0.047751
20190727T022259;0.047809
20190727T022359;0.047874
20190727T022459;0.047945
20190727T022559;0.048024
20190727T022659;0.048108
20190727T022759;0.048198
20190727T022859;0.048295
20190727T022959;0.048399
20190727T023059;0.048506
20190727T023159;0.048619
20190727T023259;0.048738
20190727T023359;0.048868
20190727T023459;0.049014
20190727T023559;0.04918
20190727T023659;0.049372
20190727T023759;0.049611
20190727T023859;0.04991
20190727T023959;0.050273
20190727T024059;0.050701
20190727T024159;0.051205
20190727T024259;0.051776
20190727T024359;0.052408
20190727T024459;0.053089
20190727T024559;0.053805
20190727T024659;0.054513
20190727T024759;0.055187
20190727T024859;0.055795
20190727T024959;0.056325
20190727T025059;0.056781
20190727T025159;0.057153
20190727T025259;0.057448
20190727T025359;0.057683
20190727T025459;0.057859
20190727T025559;0.057983
20190727T025659;0.058073
20190727T025759;0.058141
20190727T025859;0.058192
20190727T025959;0.058232
20190727T030059;0.058261
20190727T030159;0.058283
20190727T030259;0.058299
20190727T030359;0.058311
20190727T030459;0.05832
20190727T030559;0.058327
20190727T030659;0.058331
20190727T030759;0.058335
20190727T030859;0.058338
20190727T030959;0.058343
20190727T031059;0.058351
20190727T031159;0.058362
20190727T031259;0.058379
20190727T031359;0.058403
20190727T031459;0.058437
20190727T031559;0.058481
20190727T031659;0.058527
20190727T031759;0.058565
20190727T031859;0.058588
20190727T031959;0.058604
20190727T032059;0.058614
20190727T032159;0.058617
20190727T032259;0.058617
20190727T032359;0.058617
20190727T032459;0.058617
20190727T032559;0.058617
20190727T032659;0.058617
20190727T032759;0.058617
20190727T032859;0.058617
20190727T032959;0.058617
20190727T033059;0.058617
20190727T033159;0.058617
20190727T033259;0.058617
20190727T033359;0.058617
20190727T033459;0.058617
20190727T033559;0.058617
20190727T033659;0.058617
20190727T033759;0.058617
20190727T033859;0.058617
20190727T033959;0.058617
20190727T034059;0.058617
20190727T034159;0.058617
20190727T034259;0.058617
20190727T034359;0.058617
20190727T034459;0.058617
20190727T034559;0.058617
20190727T034659;0.058617
20190727T034759;0.058617
20190727T034859;0.058617
20190727T034959;0.058617
20190727T035059;0.058617
20190727T035159;0.058617
20190727T035259;0.058617
20190727T035359;0.058617
20190727T035459;0.058617
20190727T035559;0.058617
20190727T035659;0.058617
20190727T035759;0.058619
20190727T035859;0.058625
20190727T035959;0.058633
20190727T040059;0.058642
20190727T040159;0.058651
20190727T040259;0.05866
20190727T040359;0.058669
20190727T040459;0.058676
20190727T040559;0.058684
20190727T040659;0.058691
20190727T040759;0.058698
20190727T040859;0.058702
20190727T040959;0.058705
20190727T041059;0.058706
20190727T041159;0.058707
20190727T041259;0.058707
20190727T041359;0.058707
20190727T041459;0.058707
20190727T041559;0.058707
20190727T041659;0.058707
20190727T041759;0.058707
20190727T041859;0.058707
20190727T041959;0.058707
20190727T042059;0.058707
20190727T042159;0.058707
20190727T042259;0.058707
20190727T042359;0.058707
20190727T042459;0.058707
20190727T042559;0.058707
20190727T042659;0.058707
20190727T042759;0.058707
20190727T042859;0.058708
20190727T042959;0.058709
20190727T043059;0.058715
20190727T043159;0.058731
20190727T043259;0.058763
20190727T043359;0.058809
20190727T043459;0.058867
20190727T043559;0.058932
20190727T043659;0.059002
20190727T043759;0.059073
20190727T043859;0.059141
20190727T043959;0.059204
20190727T044059;0.059258
20190727T044159;0.059298
20190727T044259;0.059329
20190727T044359;0.059357
20190727T044459;0.05938
20190727T044559;0.059397
20190727T044659;0.059408
20190727T044759;0.059414
20190727T044859;0.059417
20190727T044959;0.059419
20190727T045059;0.05942
20190727T045159;0.05942
20190727T045259;0.059421
20190727T045359;0.059421
20190727T045459;0.059421
20190727T045559;0.059421
20190727T045659;0.059421
20190727T045759;0.059421
20190727T045859;0.059421
20190727T045959;0.059421
20190727T050059;0.059421
20190727T050159;0.059421
20190727T050259;0.059421
20190727T050359;0.059421
20190727T050459;0.059421
20190727T050559;0.059421
20190727T050659;0.059423
