#datetime;z_new_flow_SU
20190727T005959;0
20190727T010059;0
20190727T010159;0
20190727T010259;0
20190727T010359;0
20190727T010459;0
20190727T010559;0
20190727T010659;0
20190727T010759;0
20190727T010859;1.8951e-06
20190727T010959;0.0001224
20190727T011059;0.00051806
20190727T011159;0.0013268
20190727T011259;0.0027283
20190727T011359;0.0048383
20190727T011459;0.0077732
20190727T011559;0.011621
20190727T011659;0.016462
20190727T011759;0.022334
20190727T011859;0.029328
20190727T011959;0.037421
20190727T012059;0.046589
20190727T012159;0.05672
20190727T012259;0.067585
20190727T012359;0.079064
20190727T012459;0.090981
20190727T012559;0.10322
20190727T012659;0.1155
20190727T012759;0.12747
20190727T012859;0.13895
20190727T012959;0.14968
20190727T013059;0.15955
20190727T013159;0.16848
20190727T013259;0.17636
20190727T013359;0.1833
20190727T013459;0.18932
20190727T013559;0.19464
20190727T013659;0.19919
20190727T013759;0.20305
20190727T013859;0.20638
20190727T013959;0.20931
20190727T014059;0.21198
20190727T014159;0.21447
20190727T014259;0.21683
20190727T014359;0.21908
20190727T014459;0.22121
20190727T014559;0.22323
20190727T014659;0.22509
20190727T014759;0.22677
20190727T014859;0.22827
20190727T014959;0.22959
20190727T015059;0.23075
20190727T015159;0.23173
20190727T015259;0.23257
20190727T015359;0.23329
20190727T015459;0.23389
20190727T015559;0.23438
20190727T015659;0.2348
20190727T015759;0.23515
20190727T015859;0.23546
20190727T015959;0.23571
20190727T020059;0.23593
20190727T020159;0.23611
20190727T020259;0.23625
20190727T020359;0.23636
20190727T020459;0.23643
20190727T020559;0.23649
20190727T020659;0.23652
20190727T020759;0.23654
20190727T020859;0.23655
20190727T020959;0.23656
20190727T021059;0.23658
20190727T021159;0.2366
20190727T021259;0.23663
20190727T021359;0.23668
20190727T021459;0.23674
20190727T021559;0.23682
20190727T021659;0.23692
20190727T021759;0.23704
20190727T021859;0.23719
20190727T021959;0.23737
20190727T022059;0.23758
20190727T022159;0.23782
20190727T022259;0.2381
20190727T022359;0.2384
20190727T022459;0.23874
20190727T022559;0.23912
20190727T022659;0.23952
20190727T022759;0.23996
20190727T022859;0.24042
20190727T022959;0.24092
20190727T023059;0.24143
20190727T023159;0.24198
20190727T023259;0.24255
20190727T023359;0.24318
20190727T023459;0.24389
20190727T023559;0.2447
20190727T023659;0.24563
20190727T023759;0.24679
20190727T023859;0.24825
20190727T023959;0.25002
20190727T024059;0.25212
20190727T024159;0.25458
20190727T024259;0.25738
20190727T024359;0.26047
20190727T024459;0.2638
20190727T024559;0.26731
20190727T024659;0.27078
20190727T024759;0.27408
20190727T024859;0.27705
20190727T024959;0.27965
20190727T025059;0.28187
20190727T025159;0.28369
20190727T025259;0.28513
20190727T025359;0.28627
20190727T025459;0.28712
20190727T025559;0.28773
20190727T025659;0.28816
20190727T025759;0.28848
20190727T025859;0.28872
20190727T025959;0.2889
20190727T030059;0.28904
20190727T030159;0.28913
20190727T030259;0.2892
20190727T030359;0.28924
20190727T030459;0.28927
20190727T030559;0.28929
20190727T030659;0.2893
20190727T030759;0.2893
20190727T030859;0.2893
20190727T030959;0.28931
20190727T031059;0.28933
20190727T031159;0.28937
20190727T031259;0.28943
20190727T031359;0.28953
20190727T031459;0.28968
20190727T031559;0.28988
20190727T031659;0.29009
20190727T031759;0.29025
20190727T031859;0.29035
20190727T031959;0.29041
20190727T032059;0.29044
20190727T032159;0.29044
20190727T032259;0.29042
20190727T032359;0.29041
20190727T032459;0.29039
20190727T032559;0.29037
20190727T032659;0.29035
20190727T032759;0.29033
20190727T032859;0.29031
20190727T032959;0.29029
20190727T033059;0.29026
20190727T033159;0.29024
20190727T033259;0.29022
20190727T033359;0.2902
20190727T033459;0.29017
20190727T033559;0.29015
20190727T033659;0.29012
20190727T033759;0.2901
20190727T033859;0.29007
20190727T033959;0.29005
20190727T034059;0.29002
20190727T034159;0.28999
20190727T034259;0.28997
20190727T034359;0.28994
20190727T034459;0.28991
20190727T034559;0.28988
20190727T034659;0.28986
20190727T034759;0.28983
20190727T034859;0.2898
20190727T034959;0.28977
20190727T035059;0.28974
20190727T035159;0.28971
20190727T035259;0.28968
20190727T035359;0.28964
20190727T035459;0.28961
20190727T035559;0.28958
20190727T035659;0.28955
20190727T035759;0.28953
20190727T035859;0.28952
20190727T035959;0.28953
20190727T040059;0.28954
20190727T040159;0.28955
20190727T040259;0.28956
20190727T040359;0.28957
20190727T040459;0.28957
20190727T040559;0.28957
20190727T040659;0.28957
20190727T040759;0.28957
20190727T040859;0.28955
20190727T040959;0.28953
20190727T041059;0.2895
20190727T041159;0.28947
20190727T041259;0.28944
20190727T041359;0.2894
20190727T041459;0.28936
20190727T041559;0.28932
20190727T041659;0.28929
20190727T041759;0.28925
20190727T041859;0.28921
20190727T041959;0.28917
20190727T042059;0.28913
20190727T042159;0.2891
20190727T042259;0.28906
20190727T042359;0.28902
20190727T042459;0.28898
20190727T042559;0.28894
20190727T042659;0.2889
20190727T042759;0.28886
20190727T042859;0.28882
20190727T042959;0.28879
20190727T043059;0.28877
20190727T043159;0.28881
20190727T043259;0.28893
20190727T043359;0.28911
20190727T043459;0.28935
20190727T043559;0.28963
20190727T043659;0.28993
20190727T043759;0.29024
20190727T043859;0.29053
20190727T043959;0.29079
20190727T044059;0.29101
20190727T044159;0.29116
20190727T044259;0.29127
20190727T044359;0.29136
20190727T044459;0.29143
20190727T044559;0.29147
20190727T044659;0.29148
20190727T044759;0.29146
20190727T044859;0.29143
20190727T044959;0.2914
20190727T045059;0.29136
20190727T045159;0.29131
20190727T045259;0.29127
20190727T045359;0.29123
20190727T045459;0.29118
20190727T045559;0.29113
20190727T045659;0.29109
20190727T045759;0.29104
20190727T045859;0.29099
20190727T045959;0.29095
20190727T050059;0.2909
20190727T050159;0.29085
20190727T050259;0.2908
20190727T050359;0.29076
20190727T050459;0.29071
20190727T050559;0.29066
20190727T050659;0.29062
20190727T050759;0.29059
